dataset,image_path,mse,ssim
Paddy_Leaves,unknown_1,0.031194383278489113,0.7706580758094788
Paddy_Leaves,unknown_2,0.0356920100748539,0.7714459300041199
Paddy_Leaves,unknown_3,0.032708488404750824,0.7825078368186951
Paddy_Leaves,unknown_4,0.036356691271066666,0.7681449055671692
Paddy_Leaves,unknown_5,0.050736814737319946,0.6522030234336853
Paddy_Leaves,unknown_6,0.03557204082608223,0.7705669403076172
Paddy_Leaves,unknown_7,0.03542651608586311,0.7645156979560852
Paddy_Leaves,unknown_8,0.036237675696611404,0.7591298222541809
Paddy_Leaves,unknown_9,0.036887235939502716,0.7619380950927734
Paddy_Leaves,unknown_10,0.03878562152385712,0.7598779797554016
Paddy_Leaves,unknown_11,0.037042148411273956,0.7627878785133362
Paddy_Leaves,unknown_12,0.04026760905981064,0.7256121635437012
Paddy_Leaves,unknown_13,0.050925254821777344,0.6468185186386108
Paddy_Leaves,unknown_14,0.058593034744262695,0.6088512539863586
Paddy_Leaves,unknown_15,0.043197888880968094,0.6852908134460449
Paddy_Leaves,unknown_0,0.038809314370155334,0.7682924866676331
Paddy_Leaves,unknown_1,0.08609871566295624,0.49990010261535645
Paddy_Leaves,unknown_2,0.039241909980773926,0.7336699366569519
Paddy_Leaves,unknown_3,0.04715203866362572,0.6753513813018799
Paddy_Leaves,unknown_4,0.06387949734926224,0.5779950022697449
Paddy_Leaves,unknown_5,0.0425683967769146,0.7081944346427917
Paddy_Leaves,unknown_6,0.0595858134329319,0.5955001711845398
Paddy_Leaves,unknown_7,0.06310980021953583,0.5847159624099731
Paddy_Leaves,unknown_8,0.08834806084632874,0.48778805136680603
Paddy_Leaves,unknown_9,0.04431374371051788,0.7015056610107422
Paddy_Leaves,unknown_10,0.03181520104408264,0.7501686215400696
Paddy_Leaves,unknown_11,0.03545181080698967,0.7401383519172668
Paddy_Leaves,unknown_12,0.033616360276937485,0.802675724029541
Paddy_Leaves,unknown_13,0.03371819481253624,0.7994930744171143
Paddy_Leaves,unknown_14,0.04056096449494362,0.712299108505249
Paddy_Leaves,unknown_15,0.06912838667631149,0.5807473063468933
Paddy_Leaves,unknown_0,0.04046999663114548,0.7195510864257812
Paddy_Leaves,unknown_1,0.039975203573703766,0.7249293327331543
Paddy_Leaves,unknown_2,0.04972999542951584,0.7123274207115173
Paddy_Leaves,unknown_3,0.04080701619386673,0.7485563158988953
Paddy_Leaves,unknown_4,0.04193640500307083,0.736717164516449
Paddy_Leaves,unknown_5,0.0404961071908474,0.7516070008277893
Paddy_Leaves,unknown_6,0.03604165092110634,0.7740285396575928
Paddy_Leaves,unknown_7,0.04626653715968132,0.6837497353553772
Paddy_Leaves,unknown_8,0.042153894901275635,0.7320100665092468
Paddy_Leaves,unknown_9,0.0430133193731308,0.7303473949432373
Paddy_Leaves,unknown_10,0.048041608184576035,0.6593117117881775
Paddy_Leaves,unknown_11,0.046638861298561096,0.692236602306366
Paddy_Leaves,unknown_12,0.05543089285492897,0.6852590441703796
Paddy_Leaves,unknown_13,0.06410033255815506,0.5963553786277771
Paddy_Leaves,unknown_14,0.06403778493404388,0.5852397084236145
Paddy_Leaves,unknown_15,0.0649966448545456,0.5889703631401062
Paddy_Leaves,unknown_0,0.074271559715271,0.5451050400733948
Paddy_Leaves,unknown_1,0.06306653469800949,0.6105908155441284
Paddy_Leaves,unknown_2,0.0677148699760437,0.5740787386894226
Paddy_Leaves,unknown_3,0.0809079259634018,0.5181103348731995
Paddy_Leaves,unknown_4,0.06105385348200798,0.591343879699707
Paddy_Leaves,unknown_5,0.0657624751329422,0.593461275100708
Paddy_Leaves,unknown_6,0.06177447363734245,0.6169751286506653
Paddy_Leaves,unknown_7,0.04920930787920952,0.7214553952217102
Paddy_Leaves,unknown_8,0.07511519640684128,0.5501771569252014
Paddy_Leaves,unknown_9,0.06498795002698898,0.7066165804862976
Paddy_Leaves,unknown_10,0.07381221652030945,0.5458353161811829
Paddy_Leaves,unknown_11,0.07178918272256851,0.559704601764679
Paddy_Leaves,unknown_12,0.0514446422457695,0.7013638019561768
Paddy_Leaves,unknown_13,0.06984542310237885,0.5847263932228088
Paddy_Leaves,unknown_14,0.05589793249964714,0.6744843125343323
Paddy_Leaves,unknown_15,0.05798334255814552,0.6391612887382507
Paddy_Leaves,unknown_0,0.05336342751979828,0.6579427123069763
Paddy_Leaves,unknown_1,0.07472903281450272,0.5493218898773193
Paddy_Leaves,unknown_2,0.05999762937426567,0.6248769164085388
Paddy_Leaves,unknown_3,0.07912912219762802,0.5334441661834717
Paddy_Leaves,unknown_4,0.07785119861364365,0.5434694290161133
Paddy_Leaves,unknown_5,0.0558658204972744,0.6588773727416992
Paddy_Leaves,unknown_6,0.04282142594456673,0.707205593585968
Paddy_Leaves,unknown_7,0.07169513404369354,0.5556171536445618
Paddy_Leaves,unknown_8,0.043928392231464386,0.7006271481513977
Paddy_Leaves,unknown_9,0.041721638292074203,0.7126450538635254
Paddy_Leaves,unknown_10,0.037172719836235046,0.7432110905647278
Paddy_Leaves,unknown_11,0.045751798897981644,0.6787939071655273
Paddy_Leaves,unknown_12,0.03904816880822182,0.7125627398490906
Paddy_Leaves,unknown_13,0.03731991723179817,0.7335142493247986
Paddy_Leaves,unknown_14,0.04547611624002457,0.6657919883728027
Paddy_Leaves,unknown_15,0.03762556612491608,0.7388074994087219
Paddy_Leaves,unknown_0,0.04010123014450073,0.7092438340187073
Paddy_Leaves,unknown_1,0.03996126353740692,0.6951108574867249
Paddy_Leaves,unknown_2,0.04763779044151306,0.6548139452934265
Paddy_Leaves,unknown_3,0.038920655846595764,0.7211105823516846
Paddy_Leaves,unknown_4,0.0403553806245327,0.6984507441520691
Paddy_Leaves,unknown_5,0.04739680141210556,0.6806082725524902
Paddy_Leaves,unknown_6,0.0406167171895504,0.7026774287223816
Paddy_Leaves,unknown_7,0.04131313040852547,0.7210924625396729
Paddy_Leaves,unknown_8,0.03989880904555321,0.7165529131889343
Paddy_Leaves,unknown_9,0.04214155301451683,0.704034149646759
Paddy_Leaves,unknown_10,0.06796328723430634,0.559177577495575
Paddy_Leaves,unknown_11,0.0428074486553669,0.708740234375
Paddy_Leaves,unknown_12,0.04314124584197998,0.6894130110740662
Paddy_Leaves,unknown_13,0.047610118985176086,0.6653348803520203
Paddy_Leaves,unknown_14,0.04071682691574097,0.7220206260681152
Paddy_Leaves,unknown_15,0.04341376572847366,0.6900152564048767
Paddy_Leaves,unknown_0,0.04742182418704033,0.6568691730499268
Paddy_Leaves,unknown_1,0.05121065676212311,0.6440212726593018
Paddy_Leaves,unknown_2,0.04099046438932419,0.7112445831298828
Paddy_Leaves,unknown_3,0.04282638430595398,0.7140956521034241
Paddy_Leaves,unknown_4,0.07053335011005402,0.554589569568634
Paddy_Leaves,unknown_5,0.04057084769010544,0.7095134854316711
Paddy_Leaves,unknown_6,0.0426780991256237,0.6935532093048096
Paddy_Leaves,unknown_7,0.050101008266210556,0.6427596211433411
Paddy_Leaves,unknown_8,0.04477563500404358,0.6693367958068848
Paddy_Leaves,unknown_9,0.03998575732111931,0.7195821404457092
Paddy_Leaves,unknown_10,0.04517482593655586,0.6730182766914368
Paddy_Leaves,unknown_11,0.04782989248633385,0.6591973900794983
Paddy_Leaves,unknown_12,0.04265444353222847,0.7051947116851807
Paddy_Leaves,unknown_13,0.03937577083706856,0.734121561050415
Paddy_Leaves,unknown_14,0.04475441575050354,0.6880267262458801
Paddy_Leaves,unknown_15,0.04381594806909561,0.6807841658592224
Paddy_Leaves,unknown_0,0.04388825595378876,0.6976613402366638
Paddy_Leaves,unknown_1,0.03630004823207855,0.7248663902282715
Paddy_Leaves,unknown_2,0.04780685156583786,0.6672267317771912
Paddy_Leaves,unknown_3,0.03782716393470764,0.7250730991363525
Paddy_Leaves,unknown_4,0.044599130749702454,0.6887767910957336
Paddy_Leaves,unknown_5,0.03703971579670906,0.736672580242157
Paddy_Leaves,unknown_6,0.04146893694996834,0.7036773562431335
Paddy_Leaves,unknown_7,0.040578361600637436,0.7021859288215637
Paddy_Leaves,unknown_8,0.03794815391302109,0.7544142603874207
Paddy_Leaves,unknown_9,0.039477188140153885,0.7586047649383545
Paddy_Leaves,unknown_10,0.04399110749363899,0.6770985126495361
Paddy_Leaves,unknown_11,0.04128650203347206,0.7160477638244629
Paddy_Leaves,unknown_12,0.03804715350270271,0.7279503345489502
Paddy_Leaves,unknown_13,0.04068341478705406,0.7021436095237732
Paddy_Leaves,unknown_14,0.04224686697125435,0.6874496936798096
Paddy_Leaves,unknown_15,0.05302170291543007,0.6636376976966858
Paddy_Leaves,unknown_0,0.04590845853090286,0.6662663817405701
Paddy_Leaves,unknown_1,0.04669162631034851,0.6707083582878113
Paddy_Leaves,unknown_2,0.06596412509679794,0.6282213926315308
Paddy_Leaves,unknown_3,0.05051054060459137,0.6530309319496155
Paddy_Leaves,unknown_4,0.04972003772854805,0.6540807485580444
Paddy_Leaves,unknown_5,0.07087651640176773,0.6138724684715271
Paddy_Leaves,unknown_6,0.051686257123947144,0.6474547982215881
Paddy_Leaves,unknown_7,0.050449106842279434,0.6554372310638428
Paddy_Leaves,unknown_8,0.045484185218811035,0.6776065826416016
Paddy_Leaves,unknown_9,0.04867248609662056,0.6441652178764343
Paddy_Leaves,unknown_10,0.051498111337423325,0.6324824094772339
Paddy_Leaves,unknown_11,0.06693375110626221,0.5867140293121338
Paddy_Leaves,unknown_12,0.049183815717697144,0.6408789157867432
Paddy_Leaves,unknown_13,0.06120140478014946,0.6026725172996521
Paddy_Leaves,unknown_14,0.052967265248298645,0.6368294954299927
Paddy_Leaves,unknown_15,0.06472963839769363,0.5952808260917664
Paddy_Leaves,unknown_0,0.06052521616220474,0.6028851866722107
Paddy_Leaves,unknown_1,0.06692836433649063,0.5849835872650146
Paddy_Leaves,unknown_2,0.057469964027404785,0.6734060645103455
Paddy_Leaves,unknown_3,0.06049162521958351,0.67404705286026
Paddy_Leaves,unknown_4,0.05929818004369736,0.6548959016799927
Paddy_Leaves,unknown_5,0.0576525554060936,0.6626545786857605
Paddy_Leaves,unknown_6,0.041219424456357956,0.73329097032547
Paddy_Leaves,unknown_7,0.053557101637125015,0.6865715980529785
Paddy_Leaves,unknown_8,0.05417809262871742,0.6836531758308411
Paddy_Leaves,unknown_9,0.057826343923807144,0.6660858988761902
Paddy_Leaves,unknown_10,0.0626363754272461,0.648590624332428
Paddy_Leaves,unknown_11,0.05277729406952858,0.6908298134803772
Paddy_Leaves,unknown_12,0.05565118417143822,0.6764495372772217
Paddy_Leaves,unknown_13,0.0567566454410553,0.6733375191688538
Paddy_Leaves,unknown_14,0.058316249400377274,0.6538196206092834
Paddy_Leaves,unknown_15,0.06271842867136002,0.6275777220726013
Paddy_Leaves,unknown_0,0.061442598700523376,0.6286203265190125
Paddy_Leaves,unknown_1,0.0606217235326767,0.6355502605438232
Paddy_Leaves,unknown_2,0.07237239181995392,0.5745815634727478
Paddy_Leaves,unknown_3,0.08453909307718277,0.5643568634986877
Paddy_Leaves,unknown_4,0.06226146221160889,0.6288363933563232
Paddy_Leaves,unknown_5,0.06840740144252777,0.6153566241264343
Paddy_Leaves,unknown_6,0.0666562169790268,0.6137785911560059
Paddy_Leaves,unknown_7,0.06492199748754501,0.6153506636619568
Paddy_Leaves,unknown_8,0.10299655795097351,0.4702918529510498
Paddy_Leaves,unknown_9,0.05109483748674393,0.6673476099967957
Paddy_Leaves,unknown_10,0.04805118590593338,0.6913960576057434
Paddy_Leaves,unknown_11,0.04702652990818024,0.7151278853416443
Paddy_Leaves,unknown_12,0.044234927743673325,0.7212092280387878
Paddy_Leaves,unknown_13,0.0483538992702961,0.6883177757263184
Paddy_Leaves,unknown_14,0.07967797666788101,0.5805052518844604
Paddy_Leaves,unknown_15,0.08263412117958069,0.5514554977416992
Paddy_Leaves,unknown_0,0.07964900881052017,0.5636457800865173
Paddy_Leaves,unknown_1,0.062497664242982864,0.6105037927627563
Paddy_Leaves,unknown_2,0.08944228291511536,0.5383979678153992
Paddy_Leaves,unknown_3,0.056452568620443344,0.7089400887489319
Paddy_Leaves,unknown_4,0.08974211663007736,0.5394883751869202
Paddy_Leaves,unknown_5,0.0702550932765007,0.6705127358436584
Paddy_Leaves,unknown_6,0.07056015729904175,0.6249632239341736
Paddy_Leaves,unknown_7,0.06304249167442322,0.6362876892089844
Paddy_Leaves,unknown_8,0.06482510268688202,0.6290340423583984
Paddy_Leaves,unknown_9,0.07196348160505295,0.606203019618988
Paddy_Leaves,unknown_10,0.06528957933187485,0.6282251477241516
Paddy_Leaves,unknown_11,0.07131655514240265,0.6511082053184509
Paddy_Leaves,unknown_12,0.06781213730573654,0.6437976956367493
Paddy_Leaves,unknown_13,0.08958327770233154,0.6190500855445862
Paddy_Leaves,unknown_14,0.07781761139631271,0.6215608716011047
Paddy_Leaves,unknown_15,0.0832599326968193,0.619270384311676
Paddy_Leaves,unknown_0,0.07452551275491714,0.6434311270713806
Paddy_Leaves,unknown_1,0.0731324777007103,0.6394734978675842
Paddy_Leaves,unknown_2,0.09563884139060974,0.6065613627433777
Paddy_Leaves,unknown_3,0.09753888100385666,0.575848400592804
Paddy_Leaves,unknown_4,0.09069717675447464,0.5935394763946533
Paddy_Leaves,unknown_5,0.0937882661819458,0.5860592722892761
Paddy_Leaves,unknown_6,0.09483762830495834,0.5943686962127686
Paddy_Leaves,unknown_7,0.1046411544084549,0.6245059967041016
Paddy_Leaves,unknown_8,0.08008819073438644,0.6396796107292175
Paddy_Leaves,unknown_9,0.0781264677643776,0.567385733127594
Paddy_Leaves,unknown_10,0.07235445827245712,0.5923567414283752
Paddy_Leaves,unknown_11,0.09957604110240936,0.5970130562782288
Paddy_Leaves,unknown_12,0.08076605200767517,0.5962314605712891
Paddy_Leaves,unknown_13,0.09141578525304794,0.5842165946960449
Paddy_Leaves,unknown_14,0.09326887875795364,0.6208161115646362
Paddy_Leaves,unknown_15,0.09973495453596115,0.5924679636955261
Paddy_Leaves,unknown_0,0.08749531954526901,0.6479827761650085
Paddy_Leaves,unknown_1,0.08356615900993347,0.636933445930481
Paddy_Leaves,unknown_2,0.1126708909869194,0.6162785887718201
Paddy_Leaves,unknown_3,0.07336196303367615,0.6176583766937256
Paddy_Leaves,unknown_4,0.08266721665859222,0.6301488280296326
Paddy_Leaves,unknown_5,0.04950068145990372,0.6569098830223083
Paddy_Leaves,unknown_6,0.0526525042951107,0.6543518900871277
Paddy_Leaves,unknown_7,0.09192538261413574,0.6255621314048767
Paddy_Leaves,unknown_8,0.08825617283582687,0.6313955187797546
Paddy_Leaves,unknown_9,0.07818292081356049,0.6572475433349609
Paddy_Leaves,unknown_10,0.08102695643901825,0.5963040590286255
Paddy_Leaves,unknown_11,0.08555863797664642,0.6310009956359863
Paddy_Leaves,unknown_12,0.08440355956554413,0.6068110466003418
Paddy_Leaves,unknown_13,0.056641772389411926,0.6621108055114746
Paddy_Leaves,unknown_14,0.0706392377614975,0.5686004757881165
Paddy_Leaves,unknown_15,0.07041122764348984,0.5704963803291321
Paddy_Leaves,unknown_0,0.05174582451581955,0.6890361905097961
Paddy_Leaves,unknown_1,0.038935691118240356,0.7617904543876648
Paddy_Leaves,unknown_2,0.06486233323812485,0.5975168347358704
Paddy_Leaves,unknown_3,0.04338502138853073,0.7298781275749207
Paddy_Leaves,unknown_4,0.07532462477684021,0.530083179473877
Paddy_Leaves,unknown_5,0.0622137188911438,0.6107421517372131
Paddy_Leaves,unknown_6,0.06091611832380295,0.6184511780738831
Paddy_Leaves,unknown_7,0.05061762034893036,0.727341890335083
Paddy_Leaves,unknown_8,0.05005834251642227,0.7190888524055481
Paddy_Leaves,unknown_9,0.04310151934623718,0.669672966003418
Paddy_Leaves,unknown_10,0.04366709291934967,0.6808564066886902
Paddy_Leaves,unknown_11,0.061660509556531906,0.6208772659301758
Paddy_Leaves,unknown_12,0.057877153158187866,0.644870936870575
Paddy_Leaves,unknown_13,0.05117654427886009,0.669151782989502
Paddy_Leaves,unknown_14,0.05159563571214676,0.6770050525665283
Paddy_Leaves,unknown_15,0.05300804600119591,0.6716243624687195
Paddy_Leaves,unknown_0,0.05237938463687897,0.6458448767662048
Paddy_Leaves,unknown_1,0.05051763728260994,0.6612881422042847
Paddy_Leaves,unknown_2,0.05272853001952171,0.6680295467376709
Paddy_Leaves,unknown_3,0.042110711336135864,0.6710434556007385
Paddy_Leaves,unknown_4,0.04046816751360893,0.6888236999511719
Paddy_Leaves,unknown_5,0.03972189128398895,0.6935217380523682
Paddy_Leaves,unknown_6,0.042092446237802505,0.7323867678642273
Paddy_Leaves,unknown_7,0.04780541732907295,0.6976497769355774
Paddy_Leaves,unknown_8,0.047280337661504745,0.696739673614502
Paddy_Leaves,unknown_9,0.0559966005384922,0.6602634787559509
Paddy_Leaves,unknown_10,0.042344316840171814,0.7254417538642883
Paddy_Leaves,unknown_11,0.061481695622205734,0.6470384001731873
Paddy_Leaves,unknown_12,0.049139026552438736,0.6906312108039856
Paddy_Leaves,unknown_13,0.05576980859041214,0.6565210223197937
Paddy_Leaves,unknown_14,0.05369454249739647,0.6814935803413391
Paddy_Leaves,unknown_15,0.05366646125912666,0.6937441229820251
Paddy_Leaves,unknown_0,0.041017722338438034,0.7261130213737488
Paddy_Leaves,unknown_1,0.04189450666308403,0.7462990283966064
Paddy_Leaves,unknown_2,0.047040197998285294,0.7061346173286438
Paddy_Leaves,unknown_3,0.0513010211288929,0.6818903088569641
Paddy_Leaves,unknown_4,0.054940104484558105,0.6757094264030457
Paddy_Leaves,unknown_5,0.05853153392672539,0.6531714200973511
Paddy_Leaves,unknown_6,0.057277098298072815,0.6518651843070984
Paddy_Leaves,unknown_7,0.06184772774577141,0.6661508679389954
Paddy_Leaves,unknown_8,0.052041489630937576,0.6621002554893494
Paddy_Leaves,unknown_9,0.050793685019016266,0.6667216420173645
Paddy_Leaves,unknown_10,0.06259258091449738,0.6380217671394348
Paddy_Leaves,unknown_11,0.050663698464632034,0.7059510350227356
Paddy_Leaves,unknown_12,0.04466372728347778,0.7405574321746826
Paddy_Leaves,unknown_13,0.03359634429216385,0.7885933518409729
Paddy_Leaves,unknown_14,0.04016869515180588,0.7655393481254578
Paddy_Leaves,unknown_15,0.0383019857108593,0.7769721150398254
Paddy_Leaves,unknown_0,0.03635995090007782,0.7807561755180359
Paddy_Leaves,unknown_1,0.04134087637066841,0.7582672238349915
Paddy_Leaves,unknown_2,0.03602345660328865,0.7820382118225098
Paddy_Leaves,unknown_3,0.03499714285135269,0.7940824031829834
Paddy_Leaves,unknown_4,0.03077581338584423,0.7950968146324158
Paddy_Leaves,unknown_5,0.03885822370648384,0.7712364792823792
Paddy_Leaves,unknown_6,0.037243157625198364,0.7717285752296448
Paddy_Leaves,unknown_7,0.03590104728937149,0.7860096096992493
Paddy_Leaves,unknown_8,0.028943950310349464,0.8031714558601379
Paddy_Leaves,unknown_9,0.03895101696252823,0.7625195980072021
Paddy_Leaves,unknown_10,0.038718994706869125,0.7732638716697693
Paddy_Leaves,unknown_11,0.039624325931072235,0.7744389176368713
Paddy_Leaves,unknown_12,0.037153251469135284,0.7755553126335144
Paddy_Leaves,unknown_13,0.03430112823843956,0.7943124175071716
Paddy_Leaves,unknown_14,0.0335342176258564,0.7967402338981628
Paddy_Leaves,unknown_15,0.041323933750391006,0.7647840976715088
Paddy_Leaves,unknown_0,0.030248083174228668,0.7906637191772461
Paddy_Leaves,unknown_1,0.03586529567837715,0.7786703705787659
Paddy_Leaves,unknown_2,0.06188368797302246,0.6393868327140808
Paddy_Leaves,unknown_3,0.06797552108764648,0.5969202518463135
Paddy_Leaves,unknown_4,0.06128391996026039,0.6420844793319702
Paddy_Leaves,unknown_5,0.06123622879385948,0.6388275027275085
Paddy_Leaves,unknown_6,0.05556046962738037,0.6776899695396423
Paddy_Leaves,unknown_7,0.0756991058588028,0.5891594886779785
Paddy_Leaves,unknown_8,0.05933798477053642,0.6514098644256592
Paddy_Leaves,unknown_9,0.060615915805101395,0.6478808522224426
Paddy_Leaves,unknown_10,0.05910079926252365,0.6615788340568542
Paddy_Leaves,unknown_11,0.049394167959690094,0.7056387066841125
Paddy_Leaves,unknown_12,0.05841431766748428,0.6208785176277161
Paddy_Leaves,unknown_13,0.06389687210321426,0.6410161852836609
Paddy_Leaves,unknown_14,0.07154851406812668,0.6034222841262817
Paddy_Leaves,unknown_15,0.0692773163318634,0.565339982509613
Paddy_Leaves,unknown_0,0.07581653445959091,0.5372447967529297
Paddy_Leaves,unknown_1,0.07649032026529312,0.5456490516662598
Paddy_Leaves,unknown_2,0.07156994938850403,0.563840925693512
Paddy_Leaves,unknown_3,0.055181849747896194,0.6368429064750671
Paddy_Leaves,unknown_4,0.061001259833574295,0.6106887459754944
Paddy_Leaves,unknown_5,0.060817450284957886,0.6097671985626221
Paddy_Leaves,unknown_6,0.052247967571020126,0.6495716571807861
Paddy_Leaves,unknown_7,0.06248549744486809,0.6025075316429138
Paddy_Leaves,unknown_8,0.0579836443066597,0.6289859414100647
Paddy_Leaves,unknown_9,0.044737108051776886,0.6822197437286377
Paddy_Leaves,unknown_10,0.051166828721761703,0.6501612067222595
Paddy_Leaves,unknown_11,0.04111059382557869,0.7075321078300476
Paddy_Leaves,unknown_12,0.04031572863459587,0.7177342772483826
Paddy_Leaves,unknown_13,0.044131532311439514,0.7221684455871582
Paddy_Leaves,unknown_14,0.04269423708319664,0.6847114562988281
Paddy_Leaves,unknown_15,0.04830316826701164,0.6483462452888489
Paddy_Leaves,unknown_0,0.10434431582689285,0.5335808992385864
Paddy_Leaves,unknown_1,0.10120420902967453,0.5424171090126038
Paddy_Leaves,unknown_2,0.05650832876563072,0.673984706401825
Paddy_Leaves,unknown_3,0.056780971586704254,0.666789710521698
Paddy_Leaves,unknown_4,0.05519040673971176,0.6724249720573425
Paddy_Leaves,unknown_5,0.027908897027373314,0.7975452542304993
Paddy_Leaves,unknown_6,0.027512840926647186,0.8061339259147644
Paddy_Leaves,unknown_7,0.030953846871852875,0.8185451626777649
Paddy_Leaves,unknown_8,0.028584830462932587,0.832237184047699
Paddy_Leaves,unknown_9,0.03155011311173439,0.8257585167884827
Paddy_Leaves,unknown_10,0.04216241464018822,0.7029989361763
Paddy_Leaves,unknown_11,0.04415721073746681,0.7046658396720886
Paddy_Leaves,unknown_12,0.045484185218811035,0.6833747029304504
Paddy_Leaves,unknown_13,0.04594976454973221,0.6982194781303406
Paddy_Leaves,unknown_14,0.058575790375471115,0.6645269393920898
Paddy_Leaves,unknown_15,0.07008916884660721,0.5851983428001404
Paddy_Leaves,unknown_0,0.05626964941620827,0.653348982334137
Paddy_Leaves,unknown_1,0.05943480506539345,0.6605474948883057
Paddy_Leaves,unknown_2,0.05473257601261139,0.6717255115509033
Paddy_Leaves,unknown_3,0.040005866438150406,0.7384734153747559
Paddy_Leaves,unknown_4,0.04219168797135353,0.728546142578125
Paddy_Leaves,unknown_5,0.049860093742609024,0.734910786151886
Paddy_Leaves,unknown_6,0.03982606157660484,0.7216203212738037
Paddy_Leaves,unknown_7,0.04127449914813042,0.7164590954780579
Paddy_Leaves,unknown_8,0.04216458648443222,0.7434846758842468
Paddy_Leaves,unknown_9,0.05017516389489174,0.6954067349433899
Paddy_Leaves,unknown_10,0.04567843675613403,0.6863241791725159
Paddy_Leaves,unknown_11,0.042851779609918594,0.7007634043693542
Paddy_Leaves,unknown_12,0.04499945417046547,0.6937699317932129
Paddy_Leaves,unknown_13,0.04576536640524864,0.7134625315666199
Paddy_Leaves,unknown_14,0.04555905610322952,0.6720079779624939
Paddy_Leaves,unknown_15,0.0638197660446167,0.6354840993881226
Paddy_Leaves,unknown_0,0.060283806174993515,0.6483631730079651
Paddy_Leaves,unknown_1,0.05969853699207306,0.6906335353851318
Paddy_Leaves,unknown_2,0.06859761476516724,0.6249728798866272
Paddy_Leaves,unknown_3,0.027796979993581772,0.8619089722633362
Paddy_Leaves,unknown_4,0.031012000516057014,0.8201887011528015
Paddy_Leaves,unknown_5,0.03477216139435768,0.8080317378044128
Paddy_Leaves,unknown_6,0.02735988236963749,0.8019670844078064
Paddy_Leaves,unknown_7,0.027010345831513405,0.8101841807365417
Paddy_Leaves,unknown_8,0.038170479238033295,0.7433042526245117
Paddy_Leaves,unknown_9,0.03619309142231941,0.7370392680168152
Paddy_Leaves,unknown_10,0.04137458652257919,0.7191481590270996
Paddy_Leaves,unknown_11,0.03813209384679794,0.7272961735725403
Paddy_Leaves,unknown_12,0.05053650587797165,0.6906169056892395
Paddy_Leaves,unknown_13,0.04872247576713562,0.6878076195716858
Paddy_Leaves,unknown_14,0.05484282970428467,0.6851351261138916
Paddy_Leaves,unknown_15,0.040879782289266586,0.7062588334083557
Paddy_Leaves,unknown_0,0.04433315992355347,0.7021825909614563
Paddy_Leaves,unknown_1,0.04621221870183945,0.6768143773078918
Paddy_Leaves,unknown_2,0.046106960624456406,0.7015942931175232
Paddy_Leaves,unknown_3,0.04210915416479111,0.6982013583183289
Paddy_Leaves,unknown_4,0.04439942166209221,0.6979608535766602
Paddy_Leaves,unknown_5,0.05169552564620972,0.6732416152954102
Paddy_Leaves,unknown_6,0.06095635145902634,0.6413449048995972
Paddy_Leaves,unknown_7,0.06300953030586243,0.6377976536750793
Paddy_Leaves,unknown_8,0.07415049523115158,0.5588148236274719
Paddy_Leaves,unknown_9,0.06353826075792313,0.6082897782325745
Paddy_Leaves,unknown_10,0.08165893703699112,0.5521459579467773
Paddy_Leaves,unknown_11,0.06845900416374207,0.5945203900337219
No_Mixed,unknown_0,0.19296951591968536,0.3425501883029938
No_Mixed,unknown_1,0.1913546621799469,0.3434297740459442
No_Mixed,unknown_2,0.19410227239131927,0.33489763736724854
No_Mixed,unknown_3,0.18567363917827606,0.3288846015930176
No_Mixed,unknown_4,0.18399253487586975,0.3318803310394287
No_Mixed,unknown_5,0.18399253487586975,0.3318803310394287
No_Mixed,unknown_6,0.19097164273262024,0.3323875963687897
No_Mixed,unknown_7,0.19097164273262024,0.3323875963687897
No_Mixed,unknown_8,0.18721933662891388,0.32409659028053284
No_Mixed,unknown_9,0.18811435997486115,0.32812321186065674
No_Mixed,unknown_10,0.1960502415895462,0.3338559865951538
No_Mixed,unknown_11,0.18340188264846802,0.3318372666835785
No_Mixed,unknown_12,0.18679259717464447,0.32553747296333313
No_Mixed,unknown_13,0.17923903465270996,0.3398767411708832
No_Mixed,unknown_14,0.18675707280635834,0.3284284770488739
No_Mixed,unknown_15,0.19713225960731506,0.3368103504180908
No_Mixed,unknown_0,0.18438048660755157,0.33156895637512207
No_Mixed,unknown_1,0.18438048660755157,0.33156895637512207
No_Mixed,unknown_2,0.18718813359737396,0.3289487659931183
No_Mixed,unknown_3,0.1861267238855362,0.3277132511138916
No_Mixed,unknown_4,0.1861267238855362,0.3277132511138916
No_Mixed,unknown_5,0.18540352582931519,0.34645235538482666
No_Mixed,unknown_6,0.18904709815979004,0.32862576842308044
No_Mixed,unknown_7,0.18796543776988983,0.32860445976257324
No_Mixed,unknown_8,0.18483781814575195,0.3327600061893463
No_Mixed,unknown_9,0.18483781814575195,0.3327600061893463
No_Mixed,unknown_10,0.1824783980846405,0.3363622725009918
No_Mixed,unknown_11,0.1824783980846405,0.3363622725009918
No_Mixed,unknown_12,0.18555378913879395,0.34246909618377686
No_Mixed,unknown_13,0.18555378913879395,0.34246909618377686
No_Mixed,unknown_14,0.17984066903591156,0.34517478942871094
No_Mixed,unknown_15,0.18912646174430847,0.3324940502643585
No_Mixed,unknown_0,0.20327992737293243,0.3328358232975006
No_Mixed,unknown_1,0.1827002316713333,0.30072417855262756
No_Mixed,unknown_2,0.1891908049583435,0.2885037660598755
No_Mixed,unknown_3,0.18232497572898865,0.3044761121273041
